--2014-11-28 22:04:26
--Student List:
ITERATION:  10900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  11900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  12900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  13700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
